timestamp,redemption_tickets,sales_tickets
2018-03-29,53,52
2018-03-30,59,51
2018-03-31,58,44
2018-04-01,54,43
2018-04-02,52,56
2018-04-03,36,41
2018-04-04,55,52
2018-04-05,58,47
2018-04-06,44,52
2018-04-07,41,49
2018-04-08,40,56
2018-04-09,47,46
2018-04-10,44,57
2018-04-11,40,58
2018-04-12,45,46
2018-04-13,62,60
2018-04-14,44,40
2018-04-15,54,61
2018-04-16,45,42
2018-04-17,51,43
2018-04-18,40,48
2018-04-19,56,39
2018-04-20,41,43
2018-04-21,66,47
2018-04-22,46,44
2018-04-23,49,44
2018-04-24,69,50
2018-04-25,42,38
2018-04-26,48,41
2018-04-27,44,42
2018-04-28,49,50
2018-04-29,41,51
2018-04-30,57,50
2018-05-01,44,57
2018-05-02,40,52
2018-05-03,50,39
2018-05-04,52,44
2018-05-05,56,50
2018-05-06,46,43
2018-05-07,59,45
2018-05-08,45,44
2018-05-09,38,64
2018-05-10,44,42
2018-05-11,49,50
2018-05-12,43,54
2018-05-13,41,48
2018-05-14,42,42
2018-05-15,54,37
2018-05-16,44,55
2018-05-17,45,51
2018-05-18,48,58
2018-05-19,36,58
2018-05-20,39,59
2018-05-21,32,52
2018-05-22,43,55
2018-05-23,60,52
2018-05-24,42,48
2018-05-25,49,59
2018-05-26,47,51
2018-05-27,56,50
2018-05-28,48,48
2018-05-29,49,54
2018-05-30,44,56
2018-05-31,31,50
2018-06-01,48,50
2018-06-02,43,44
2018-06-03,51,42
2018-06-04,44,43
2018-06-05,55,54
2018-06-06,39,59
2018-06-07,46,54
2018-06-08,57,47
2018-06-09,49,46
2018-06-10,43,57
2018-06-11,46,63
2018-06-12,52,43
2018-06-13,50,51
2018-06-14,51,52
2018-06-15,48,48
2018-06-16,42,60
2018-06-17,57,36
2018-06-18,52,43
2018-06-19,44,52
2018-06-20,45,36
2018-06-21,47,55
2018-06-22,51,41
2018-06-23,51,47
2018-06-24,46,49
2018-06-25,46,45
2018-06-26,53,53
2018-06-27,48,49
2018-06-28,40,41
2018-06-29,61,45
2018-06-30,51,50
2018-07-01,44,60
2018-07-02,54,44
2018-07-03,54,56
2018-07-04,47,45
2018-07-05,38,44
2018-07-06,38,51
2018-07-07,58,48
2018-07-08,53,49
2018-07-09,53,51
2018-07-10,49,51
2018-07-11,52,61
2018-07-12,48,46
2018-07-13,58,50
2018-07-14,46,54
2018-07-15,39,53
2018-07-16,39,54
2018-07-17,46,42
2018-07-18,50,48
2018-07-19,55,47
2018-07-20,42,45
2018-07-21,36,46
2018-07-22,52,57
2018-07-23,55,46
2018-07-24,41,36
2018-07-25,45,57
2018-07-26,48,53
2018-07-27,44,52
2018-07-28,50,52
2018-07-29,44,49
2018-07-30,47,54
2018-07-31,42,52
2018-08-01,49,48
2018-08-02,52,55
2018-08-03,44,46
2018-08-04,43,52
2018-08-05,46,40
2018-08-06,47,51
2018-08-07,32,52
2018-08-08,59,57
2018-08-09,51,53
2018-08-10,36,47
2018-08-11,50,51
2018-08-12,37,45
2018-08-13,55,47
2018-08-14,32,57
2018-08-15,56,43
2018-08-16,52,40
2018-08-17,56,46
2018-08-18,59,51
2018-08-19,48,42
2018-08-20,47,61
2018-08-21,45,49
2018-08-22,33,51
2018-08-23,35,53
2018-08-24,40,49
2018-08-25,44,55
2018-08-26,44,53
2018-08-27,52,33
2018-08-28,51,58
2018-08-29,46,52
2018-08-30,44,49
2018-08-31,36,54
2018-09-01,39,49
2018-09-02,66,52
2018-09-03,47,52
2018-09-04,49,39
2018-09-05,46,44
2018-09-06,53,56
2018-09-07,49,53
2018-09-08,55,43
2018-09-09,49,35
2018-09-10,47,47
2018-09-11,57,52
2018-09-12,56,45
2018-09-13,48,62
2018-09-14,50,57
2018-09-15,49,53
2018-09-16,47,50
2018-09-17,43,52
2018-09-18,48,46
2018-09-19,33,39
2018-09-20,41,53
2018-09-21,45,48
2018-09-22,47,51
2018-09-23,43,57
2018-09-24,52,50
2018-09-25,48,47
2018-09-26,40,52
2018-09-27,47,40
2018-09-28,50,40
2018-09-29,51,51
2018-09-30,67,32
2018-10-01,52,37
2018-10-02,50,57
2018-10-03,39,52
2018-10-04,44,49
2018-10-05,42,45
2018-10-06,57,47
2018-10-07,48,58
2018-10-08,48,38
2018-10-09,50,39
2018-10-10,46,48
2018-10-11,43,39
2018-10-12,45,52
2018-10-13,47,56
2018-10-14,37,50
2018-10-15,63,52
2018-10-16,66,49
2018-10-17,51,44
2018-10-18,50,42
2018-10-19,49,53
2018-10-20,43,42
2018-10-21,48,40
2018-10-22,45,51
2018-10-23,54,44
2018-10-24,56,44
2018-10-25,48,49
2018-10-26,50,45
2018-10-27,59,57
2018-10-28,49,47
2018-10-29,34,50
2018-10-30,41,49
2018-10-31,63,61
2018-11-01,42,41
2018-11-02,53,48
2018-11-03,47,50
2018-11-04,52,50
2018-11-05,48,46
2018-11-06,37,46
2018-11-07,47,38
2018-11-08,42,42
2018-11-09,45,57
2018-11-10,49,38
2018-11-11,42,37
2018-11-12,57,47
2018-11-13,57,38
2018-11-14,51,52
2018-11-15,31,49
2018-11-16,50,59
2018-11-17,43,55
2018-11-18,49,59
2018-11-19,47,45
2018-11-20,58,54
2018-11-21,49,67
2018-11-22,55,56
2018-11-23,44,37
2018-11-24,48,46
2018-11-25,43,49
2018-11-26,59,48
2018-11-27,42,37
2018-11-28,53,60
2018-11-29,48,50
2018-11-30,43,38
2018-12-01,44,42
2018-12-02,49,46
2018-12-03,45,44
2018-12-04,55,51
2018-12-05,41,44
2018-12-06,52,43
2018-12-07,52,48
2018-12-08,50,55
2018-12-09,53,49
2018-12-10,48,49
2018-12-11,46,50
2018-12-12,48,63
2018-12-13,58,51
2018-12-14,49,40
2018-12-15,43,42
2018-12-16,50,34
2018-12-17,56,60
2018-12-18,54,42
2018-12-19,58,58
2018-12-20,45,46
2018-12-21,55,47
2018-12-22,38,56
2018-12-23,42,52
2018-12-24,52,43
2018-12-25,53,51
2018-12-26,42,36
2018-12-27,53,53
2018-12-28,42,46
2018-12-29,50,43
2018-12-30,44,39
2018-12-31,35,51
2019-01-01,41,49
2019-01-02,54,64
2019-01-03,56,47
2019-01-04,42,43
2019-01-05,38,54
2019-01-06,52,66
2019-01-07,49,55
2019-01-08,46,52
2019-01-09,45,45
2019-01-10,45,41
2019-01-11,50,39
2019-01-12,44,56
2019-01-13,51,54
2019-01-14,48,57
2019-01-15,42,38
2019-01-16,43,46
2019-01-17,63,47
2019-01-18,45,64
2019-01-19,42,62
2019-01-20,53,55
2019-01-21,53,49
2019-01-22,43,65
2019-01-23,42,51
2019-01-24,64,51
2019-01-25,44,48
2019-01-26,56,48
2019-01-27,42,44
2019-01-28,47,41
2019-01-29,51,41
2019-01-30,44,50
2019-01-31,41,44
2019-02-01,50,49
2019-02-02,62,42
2019-02-03,52,52
2019-02-04,47,57
2019-02-05,45,46
2019-02-06,46,54
2019-02-07,63,55
2019-02-08,49,64
2019-02-09,37,43
2019-02-10,50,46
2019-02-11,50,49
2019-02-12,43,63
2019-02-13,49,48
2019-02-14,65,33
2019-02-15,50,56
2019-02-16,46,57
2019-02-17,37,46
2019-02-18,48,46
2019-02-19,50,52
2019-02-20,56,53
2019-02-21,46,64
2019-02-22,50,39
2019-02-23,39,52
2019-02-24,44,44
2019-02-25,53,47
2019-02-26,44,43
2019-02-27,44,64
2019-02-28,59,56
2019-03-01,38,45
2019-03-02,46,51
2019-03-03,45,59
2019-03-04,51,45
2019-03-05,64,50
2019-03-06,40,58
2019-03-07,47,60
2019-03-08,49,49
2019-03-09,43,64
2019-03-10,48,47
2019-03-11,53,46
2019-03-12,48,65
2019-03-13,46,53
2019-03-14,32,39
2019-03-15,53,63
2019-03-16,51,43
2019-03-17,47,57
2019-03-18,45,71
2019-03-19,44,53
2019-03-20,46,35
2019-03-21,58,53
2019-03-22,53,42
2019-03-23,49,46
2019-03-24,50,49
2019-03-25,48,51
2019-03-26,51,60
2019-03-27,41,56
2019-03-28,50,62
2019-03-29,47,48
2019-03-30,65,56
2019-03-31,59,38
2019-04-01,48,40
2019-04-02,41,37
2019-04-03,41,52
2019-04-04,47,47
2019-04-05,50,46
2019-04-06,47,39
2019-04-07,47,40
2019-04-08,49,57
2019-04-09,52,47
2019-04-10,61,40
2019-04-11,52,56
2019-04-12,36,50
2019-04-13,65,48
2019-04-14,45,47
2019-04-15,37,45
2019-04-16,39,50
2019-04-17,56,49
2019-04-18,46,38
2019-04-19,48,48
2019-04-20,51,56
2019-04-21,41,50
2019-04-22,53,49
2019-04-23,57,57
2019-04-24,48,55
2019-04-25,51,49
2019-04-26,50,44
2019-04-27,47,50
2019-04-28,46,32
2019-04-29,59,51
2019-04-30,50,54
2019-05-01,51,41
2019-05-02,66,39
2019-05-03,42,67
2019-05-04,49,48
2019-05-05,47,38
2019-05-06,53,58
2019-05-07,59,55
2019-05-08,53,37
2019-05-09,47,54
2019-05-10,59,49
2019-05-11,45,48
2019-05-12,34,57
2019-05-13,58,60
2019-05-14,45,63
2019-05-15,49,42
2019-05-16,47,46
2019-05-17,51,43
2019-05-18,55,50
2019-05-19,53,47
2019-05-20,46,42
2019-05-21,52,51
2019-05-22,49,48
2019-05-23,51,59
2019-05-24,43,55
2019-05-25,40,42
2019-05-26,53,50
2019-05-27,55,47
2019-05-28,43,54
2019-05-29,53,50
2019-05-30,61,36
2019-05-31,40,46
2019-06-01,39,44
2019-06-02,41,42
2019-06-03,41,56
2019-06-04,54,47
2019-06-05,51,39
2019-06-06,44,46
2019-06-07,36,62
2019-06-08,53,46
2019-06-09,42,53
2019-06-10,47,53
2019-06-11,51,39
2019-06-12,49,38
2019-06-13,56,54
2019-06-14,47,41
2019-06-15,42,57
2019-06-16,45,44
2019-06-17,42,43
2019-06-18,52,39
2019-06-19,46,59
2019-06-20,52,48
2019-06-21,43,45
2019-06-22,50,49
2019-06-23,40,50
2019-06-24,54,51
2019-06-25,54,60
2019-06-26,57,52
2019-06-27,50,44
2019-06-28,42,43
2019-06-29,46,56
2019-06-30,53,46
2019-07-01,48,49
2019-07-02,48,51
2019-07-03,50,53
2019-07-04,56,46
2019-07-05,59,52
2019-07-06,51,59
2019-07-07,57,43
2019-07-08,48,44
2019-07-09,50,45
2019-07-10,40,45
2019-07-11,50,39
2019-07-12,37,50
2019-07-13,37,47
2019-07-14,56,53
2019-07-15,51,47
2019-07-16,34,60
2019-07-17,50,64
2019-07-18,54,47
2019-07-19,45,52
2019-07-20,45,57
2019-07-21,44,58
2019-07-22,53,58
2019-07-23,51,52
2019-07-24,45,35
2019-07-25,49,36
2019-07-26,50,60
2019-07-27,48,49
2019-07-28,54,40
2019-07-29,58,43
2019-07-30,60,45
2019-07-31,35,44
2019-08-01,54,51
2019-08-02,52,45
2019-08-03,54,46
2019-08-04,48,61
2019-08-05,48,53
2019-08-06,30,43
2019-08-07,58,52
2019-08-08,46,49
2019-08-09,53,53
2019-08-10,52,56
2019-08-11,53,42
2019-08-12,37,54
2019-08-13,39,46
2019-08-14,56,51
2019-08-15,57,47
2019-08-16,52,54
2019-08-17,64,59
2019-08-18,41,36
2019-08-19,35,50
2019-08-20,43,51
2019-08-21,55,46
2019-08-22,45,51
2019-08-23,52,56
2019-08-24,52,51
2019-08-25,39,56
2019-08-26,44,46
2019-08-27,43,58
2019-08-28,38,49
2019-08-29,64,50
2019-08-30,48,53
2019-08-31,46,52
2019-09-01,59,63
2019-09-02,56,34
2019-09-03,49,53
2019-09-04,50,59
2019-09-05,46,49
2019-09-06,59,46
2019-09-07,63,49
2019-09-08,57,60
2019-09-09,55,55
2019-09-10,53,40
2019-09-11,55,57
2019-09-12,51,44
2019-09-13,47,33
2019-09-14,44,60
2019-09-15,47,44
2019-09-16,38,67
2019-09-17,55,45
2019-09-18,47,41
2019-09-19,57,64
2019-09-20,43,46
2019-09-21,47,51
2019-09-22,39,38
2019-09-23,50,42
2019-09-24,50,52
2019-09-25,46,50
2019-09-26,51,48
2019-09-27,50,38
2019-09-28,64,44
2019-09-29,54,48
2019-09-30,44,61
2019-10-01,54,66
2019-10-02,50,51
2019-10-03,57,40
2019-10-04,55,38
2019-10-05,51,39
2019-10-06,45,62
2019-10-07,45,55
2019-10-08,43,43
2019-10-09,56,50
2019-10-10,49,47
2019-10-11,46,45
2019-10-12,44,58
2019-10-13,45,43
2019-10-14,46,65
2019-10-15,59,48
2019-10-16,58,47
2019-10-17,58,52
2019-10-18,54,55
2019-10-19,50,43
2019-10-20,48,39
2019-10-21,51,48
2019-10-22,38,42
2019-10-23,51,42
2019-10-24,49,55
2019-10-25,62,57
2019-10-26,54,42
2019-10-27,42,52
2019-10-28,58,66
2019-10-29,55,51
2019-10-30,53,53
2019-10-31,51,44
2019-11-01,53,57
2019-11-02,46,56
2019-11-03,45,41
2019-11-04,51,57
2019-11-05,46,51
2019-11-06,52,51
2019-11-07,40,60
2019-11-08,43,51
2019-11-09,53,48
2019-11-10,50,51
2019-11-11,40,58
2019-11-12,55,55
2019-11-13,60,46
2019-11-14,47,48
2019-11-15,45,45
2019-11-16,39,42
2019-11-17,49,58
2019-11-18,53,59
2019-11-19,42,41
2019-11-20,52,50
2019-11-21,37,55
2019-11-22,42,45
2019-11-23,50,47
2019-11-24,56,59
2019-11-25,42,58
2019-11-26,35,39
2019-11-27,43,49
2019-11-28,56,62
2019-11-29,45,46
2019-11-30,56,33
2019-12-01,45,51
2019-12-02,37,55
2019-12-03,51,54
2019-12-04,52,49
2019-12-05,41,47
2019-12-06,51,42
2019-12-07,57,61
2019-12-08,50,50
2019-12-09,62,52
2019-12-10,57,52
2019-12-11,39,61
2019-12-12,44,48
2019-12-13,57,54
2019-12-14,54,48
2019-12-15,49,48
2019-12-16,62,53
2019-12-17,40,45
2019-12-18,48,54
2019-12-19,44,63
2019-12-20,47,46
2019-12-21,40,51
2019-12-22,47,50
2019-12-23,38,49
2019-12-24,49,51
2019-12-25,62,53
2019-12-26,50,45
2019-12-27,49,56
2019-12-28,42,44
2019-12-29,48,58
2019-12-30,50,45
2019-12-31,45,48
2020-01-01,43,34
2020-01-02,46,62
2020-01-03,39,49
2020-01-04,54,47
2020-01-05,37,53
2020-01-06,39,64
2020-01-07,51,51
2020-01-08,42,56
2020-01-09,43,56
2020-01-10,40,51
2020-01-11,39,53
2020-01-12,43,44
2020-01-13,41,54
2020-01-14,35,44
2020-01-15,42,52
2020-01-16,51,54
2020-01-17,50,40
2020-01-18,50,57
2020-01-19,60,71
2020-01-20,43,44
2020-01-21,57,45
2020-01-22,53,55
2020-01-23,54,41
2020-01-24,64,55
2020-01-25,45,52
2020-01-26,40,43
2020-01-27,53,49
2020-01-28,42,42
2020-01-29,43,50
2020-01-30,51,57
2020-01-31,58,53
2020-02-01,41,47
2020-02-02,57,51
2020-02-03,44,40
2020-02-04,55,56
2020-02-05,39,48
2020-02-06,60,48
2020-02-07,46,48
2020-02-08,39,45
2020-02-09,49,50
2020-02-10,45,39
2020-02-11,48,45
2020-02-12,64,35
2020-02-13,41,47
2020-02-14,50,59
2020-02-15,34,32
2020-02-16,48,40
2020-02-17,48,50
2020-02-18,56,60
2020-02-19,52,43
2020-02-20,40,53
2020-02-21,37,41
2020-02-22,55,53
2020-02-23,48,33
2020-02-24,56,47
2020-02-25,58,50
2020-02-26,44,53
2020-02-27,52,54
2020-02-28,51,46
2020-02-29,48,51
2020-03-01,49,59
2020-03-02,48,46
2020-03-03,57,61
2020-03-04,43,58
2020-03-05,37,43
2020-03-06,35,48
2020-03-07,46,41
2020-03-08,62,58
2020-03-09,48,52
2020-03-10,50,49
2020-03-11,45,37
2020-03-12,55,54
2020-03-13,51,46
2020-03-14,47,41
2020-03-15,50,50
2020-03-16,50,43
2020-03-17,43,43
2020-03-18,32,37
2020-03-19,50,59
2020-03-20,58,52
2020-03-21,43,51
2020-03-22,50,63
2020-03-23,45,59
2020-03-24,51,58
2020-03-25,51,54
2020-03-26,54,39
2020-03-27,56,46
2020-03-28,45,50
2020-03-29,53,41
2020-03-30,43,48
2020-03-31,53,69
2020-04-01,52,40
2020-04-02,55,37
2020-04-03,44,46
2020-04-04,46,56
2020-04-05,44,53
2020-04-06,51,49
2020-04-07,53,50
2020-04-08,48,40
2020-04-09,49,39
2020-04-10,53,54
2020-04-11,40,39
2020-04-12,51,48
2020-04-13,55,55
2020-04-14,35,47
2020-04-15,52,50
2020-04-16,42,40
2020-04-17,38,49
2020-04-18,54,53
2020-04-19,38,61
2020-04-20,58,48
2020-04-21,48,45
2020-04-22,39,49
2020-04-23,47,49
2020-04-24,47,40
2020-04-25,52,49
2020-04-26,58,36
2020-04-27,47,31
2020-04-28,54,48
2020-04-29,49,44
2020-04-30,48,46
2020-05-01,46,38
2020-05-02,47,48
2020-05-03,43,49
2020-05-04,44,52
2020-05-05,48,47
2020-05-06,47,54
2020-05-07,54,56
2020-05-08,58,45
2020-05-09,46,43
2020-05-10,52,39
2020-05-11,57,50
2020-05-12,48,48
2020-05-13,49,44
2020-05-14,57,49
2020-05-15,51,40
2020-05-16,39,44
2020-05-17,50,44
2020-05-18,51,52
2020-05-19,34,61
2020-05-20,44,44
2020-05-21,37,49
2020-05-22,46,61
2020-05-23,53,42
2020-05-24,43,62
2020-05-25,68,42
2020-05-26,52,52
2020-05-27,51,52
2020-05-28,48,42
2020-05-29,46,53
2020-05-30,51,46
2020-05-31,55,35
2020-06-01,56,51
2020-06-02,38,58
2020-06-03,50,50
2020-06-04,41,39
2020-06-05,45,55
2020-06-06,42,49
2020-06-07,35,56
2020-06-08,49,54
2020-06-09,61,47
2020-06-10,46,59
2020-06-11,51,46
2020-06-12,42,45
2020-06-13,43,39
2020-06-14,49,52
2020-06-15,38,59
2020-06-16,56,52
2020-06-17,48,44
2020-06-18,62,47
2020-06-19,50,52
2020-06-20,50,41
2020-06-21,44,46
2020-06-22,41,39
2020-06-23,59,37
2020-06-24,44,44
2020-06-25,46,40
2020-06-26,52,42
2020-06-27,50,48
2020-06-28,55,47
2020-06-29,40,49
2020-06-30,46,56
2020-07-01,59,54
2020-07-02,51,58
2020-07-03,51,54
2020-07-04,44,65
2020-07-05,44,48
2020-07-06,55,44
2020-07-07,44,49
2020-07-08,45,40
2020-07-09,50,59
2020-07-10,49,45
2020-07-11,48,44
2020-07-12,50,58
2020-07-13,30,44
2020-07-14,52,46
2020-07-15,55,53
2020-07-16,47,51
2020-07-17,46,51
2020-07-18,45,59
2020-07-19,52,63
2020-07-20,47,45
2020-07-21,46,47
2020-07-22,43,56
2020-07-23,42,45
2020-07-24,40,45
2020-07-25,45,56
2020-07-26,46,57
2020-07-27,47,57
2020-07-28,39,49
2020-07-29,55,52
2020-07-30,46,48
2020-07-31,44,39
2020-08-01,44,56
2020-08-02,42,41
2020-08-03,37,48
2020-08-04,47,51
2020-08-05,49,50
2020-08-06,48,56
2020-08-07,42,49
2020-08-08,47,52
2020-08-09,67,48
2020-08-10,46,53
2020-08-11,55,47
2020-08-12,46,57
2020-08-13,46,39
2020-08-14,45,39
2020-08-15,59,44
2020-08-16,61,38
2020-08-17,47,44
2020-08-18,42,65
2020-08-19,48,54
2020-08-20,31,44
2020-08-21,56,45
2020-08-22,42,40
2020-08-23,40,43
2020-08-24,53,48
2020-08-25,48,45
2020-08-26,55,56
2020-08-27,42,39
2020-08-28,57,47
2020-08-29,50,44
2020-08-30,41,55
2020-08-31,48,56
2020-09-01,37,44
2020-09-02,42,54
2020-09-03,32,40
2020-09-04,46,62
2020-09-05,48,44
2020-09-06,49,54
2020-09-07,38,47
2020-09-08,54,42
2020-09-09,51,60
2020-09-10,46,52
2020-09-11,38,46
2020-09-12,44,55
2020-09-13,52,46
2020-09-14,42,60
2020-09-15,52,57
2020-09-16,40,46
2020-09-17,37,42
2020-09-18,48,46
2020-09-19,43,40
2020-09-20,39,48
2020-09-21,45,60
2020-09-22,47,43
2020-09-23,61,55
2020-09-24,54,52
2020-09-25,49,54
2020-09-26,41,47
2020-09-27,59,40
2020-09-28,52,59
2020-09-29,53,51
2020-09-30,50,48
2020-10-01,59,42
2020-10-02,46,51
2020-10-03,60,66
2020-10-04,58,63
2020-10-05,54,60
2020-10-06,40,52
2020-10-07,32,40
2020-10-08,40,50
2020-10-09,47,50
2020-10-10,42,65
2020-10-11,57,49
2020-10-12,59,50
2020-10-13,47,52
2020-10-14,37,63
2020-10-15,49,43
2020-10-16,45,47
2020-10-17,44,39
2020-10-18,52,52
2020-10-19,57,51
2020-10-20,36,47
2020-10-21,51,59
2020-10-22,55,46
2020-10-23,38,44
2020-10-24,50,48
2020-10-25,57,48
2020-10-26,41,58
2020-10-27,55,45
2020-10-28,54,45
2020-10-29,52,50
2020-10-30,48,49
2020-10-31,50,46
2020-11-01,29,53
2020-11-02,49,38
2020-11-03,50,52
2020-11-04,49,47
2020-11-05,41,41
2020-11-06,35,51
2020-11-07,47,41
2020-11-08,52,59
2020-11-09,53,44
2020-11-10,50,37
2020-11-11,43,46
2020-11-12,45,62
2020-11-13,59,50
2020-11-14,32,33
2020-11-15,51,51
2020-11-16,38,51
2020-11-17,53,56
2020-11-18,41,61
2020-11-19,47,52
2020-11-20,58,47
2020-11-21,62,54
2020-11-22,39,48
2020-11-23,49,49
2020-11-24,48,31
2020-11-25,51,46
2020-11-26,42,49
2020-11-27,44,29
2020-11-28,38,45
2020-11-29,40,50
2020-11-30,60,60
2020-12-01,52,44
2020-12-02,42,32
2020-12-03,46,61
2020-12-04,54,42
2020-12-05,38,45
2020-12-06,53,50
2020-12-07,55,42
2020-12-08,43,52
2020-12-09,44,54
2020-12-10,46,58
2020-12-11,44,43
2020-12-12,54,39
2020-12-13,46,50
2020-12-14,43,39
2020-12-15,45,56
2020-12-16,47,44
2020-12-17,48,37
2020-12-18,54,33
2020-12-19,45,52
2020-12-20,55,43
2020-12-21,46,48
2020-12-22,38,44
2020-12-23,47,44
2020-12-24,50,53
2020-12-25,48,52
2020-12-26,61,50
2020-12-27,60,48
2020-12-28,54,47
2020-12-29,52,53
2020-12-30,48,50
2020-12-31,32,52
2021-01-01,52,53
2021-01-02,40,43
2021-01-03,42,55
2021-01-04,51,44
2021-01-05,47,40
2021-01-06,34,65
2021-01-07,45,51
2021-01-08,47,54
2021-01-09,47,44
2021-01-10,51,42
2021-01-11,42,70
2021-01-12,61,42
2021-01-13,57,56
2021-01-14,51,54
2021-01-15,42,40
2021-01-16,43,39
2021-01-17,66,66
2021-01-18,37,43
2021-01-19,48,39
2021-01-20,50,37
2021-01-21,43,54
2021-01-22,39,48
2021-01-23,58,51
2021-01-24,52,52
2021-01-25,46,56
2021-01-26,51,39
2021-01-27,36,38
2021-01-28,46,43
2021-01-29,48,40
2021-01-30,53,59
2021-01-31,57,50
2021-02-01,51,41
2021-02-02,40,54
2021-02-03,54,39
2021-02-04,58,38
2021-02-05,39,61
2021-02-06,61,41
2021-02-07,40,34
2021-02-08,49,25
2021-02-09,45,52
2021-02-10,47,54
2021-02-11,54,51
2021-02-12,50,44
2021-02-13,56,49
2021-02-14,54,49
2021-02-15,62,49
2021-02-16,39,47
2021-02-17,55,49
2021-02-18,53,51
2021-02-19,45,47
2021-02-20,46,42
2021-02-21,50,46
2021-02-22,50,45
2021-02-23,58,59
2021-02-24,41,60
2021-02-25,47,43
2021-02-26,52,42
2021-02-27,37,51
2021-02-28,56,54
2021-03-01,48,46
2021-03-02,49,42
2021-03-03,47,40
2021-03-04,42,48
2021-03-05,45,53
2021-03-06,48,50
2021-03-07,51,50
2021-03-08,59,49
2021-03-09,44,47
2021-03-10,52,35
2021-03-11,44,50
2021-03-12,49,44
2021-03-13,50,56
2021-03-14,51,53
2021-03-15,48,52
2021-03-16,50,55
2021-03-17,51,38
2021-03-18,55,44
2021-03-19,43,42
2021-03-20,47,48
2021-03-21,45,54
2021-03-22,51,38
2021-03-23,46,47
2021-03-24,39,46
2021-03-25,50,52
2021-03-26,44,38
2021-03-27,55,45
2021-03-28,51,38
2021-03-29,49,48
2021-03-30,45,49
2021-03-31,49,47
2021-04-01,50,51
2021-04-02,42,45
2021-04-03,55,49
2021-04-04,48,46
2021-04-05,49,44
2021-04-06,46,57
2021-04-07,38,49
2021-04-08,49,47
2021-04-09,40,61
2021-04-10,50,59
2021-04-11,31,47
2021-04-12,51,42
2021-04-13,46,51
2021-04-14,34,46
2021-04-15,47,46
2021-04-16,41,53
2021-04-17,45,55
2021-04-18,50,45
2021-04-19,39,53
2021-04-20,39,56
2021-04-21,48,52
2021-04-22,56,57
2021-04-23,53,52
2021-04-24,45,56
2021-04-25,45,52
2021-04-26,65,41
2021-04-27,45,49
2021-04-28,50,47
2021-04-29,43,54
2021-04-30,56,54
2021-05-01,51,42
2021-05-02,46,51
2021-05-03,51,46
2021-05-04,42,63
2021-05-05,47,44
2021-05-06,59,44
2021-05-07,49,40
2021-05-08,41,45
2021-05-09,58,48
2021-05-10,49,55
2021-05-11,47,48
2021-05-12,52,57
2021-05-13,38,61
2021-05-14,46,40
2021-05-15,42,56
2021-05-16,61,61
2021-05-17,39,65
2021-05-18,48,46
2021-05-19,43,55
2021-05-20,40,41
2021-05-21,38,55
2021-05-22,33,38
2021-05-23,55,58
2021-05-24,51,52
2021-05-25,52,37
2021-05-26,47,47
2021-05-27,56,53
2021-05-28,50,49
2021-05-29,48,57
2021-05-30,41,34
2021-05-31,47,44
2021-06-01,45,47
2021-06-02,58,49
2021-06-03,56,61
2021-06-04,52,45
2021-06-05,46,47
2021-06-06,47,46
2021-06-07,35,52
2021-06-08,35,43
2021-06-09,55,51
2021-06-10,58,51
2021-06-11,49,53
2021-06-12,49,44
2021-06-13,45,39
2021-06-14,43,49
2021-06-15,43,54
2021-06-16,53,51
2021-06-17,53,53
2021-06-18,36,47
2021-06-19,67,41
2021-06-20,46,64
2021-06-21,49,46
2021-06-22,42,61
2021-06-23,42,52
2021-06-24,54,50
2021-06-25,51,35
2021-06-26,43,43
