timestamp,redemption_tickets,sales_tickets
2021-06-27,41,55
2021-06-28,35,55
2021-06-29,50,42
2021-06-30,46,41
2021-07-01,54,44
2021-07-02,36,45
2021-07-03,46,52
2021-07-04,60,55
2021-07-05,49,48
2021-07-06,39,45
2021-07-07,40,37
2021-07-08,47,44
2021-07-09,45,50
2021-07-10,52,48
2021-07-11,49,62
2021-07-12,58,41
2021-07-13,46,42
2021-07-14,49,51
2021-07-15,44,37
2021-07-16,50,55
2021-07-17,37,41
2021-07-18,56,46
2021-07-19,48,58
2021-07-20,44,44
2021-07-21,51,49
2021-07-22,60,51
2021-07-23,50,50
2021-07-24,53,53
2021-07-25,53,42
2021-07-26,40,57
2021-07-27,50,34
2021-07-28,48,54
2021-07-29,46,49
2021-07-30,51,52
2021-07-31,48,42
2021-08-01,54,56
2021-08-02,48,56
2021-08-03,42,42
2021-08-04,52,68
2021-08-05,41,48
2021-08-06,43,49
2021-08-07,63,42
2021-08-08,43,48
2021-08-09,41,51
2021-08-10,59,56
2021-08-11,59,55
2021-08-12,50,57
2021-08-13,55,48
2021-08-14,53,48
2021-08-15,59,54
2021-08-16,54,49
2021-08-17,45,52
2021-08-18,52,48
2021-08-19,52,57
2021-08-20,50,45
2021-08-21,44,40
2021-08-22,41,52
2021-08-23,54,53
2021-08-24,38,44
2021-08-25,54,49
2021-08-26,54,49
2021-08-27,48,52
2021-08-28,46,49
2021-08-29,51,73
2021-08-30,54,62
2021-08-31,46,45
2021-09-01,50,54
2021-09-02,45,51
2021-09-03,60,52
2021-09-04,59,42
2021-09-05,54,52
2021-09-06,52,45
2021-09-07,46,41
2021-09-08,41,60
2021-09-09,59,60
2021-09-10,38,52
2021-09-11,28,52
2021-09-12,59,55
2021-09-13,47,53
2021-09-14,42,47
2021-09-15,50,47
2021-09-16,50,58
2021-09-17,47,55
2021-09-18,49,38
2021-09-19,51,46
2021-09-20,54,61
2021-09-21,54,50
2021-09-22,46,56
2021-09-23,42,46
2021-09-24,49,37
2021-09-25,57,48
2021-09-26,54,49
2021-09-27,48,45
2021-09-28,51,47
2021-09-29,52,42
2021-09-30,30,52
2021-10-01,43,46
2021-10-02,51,44
2021-10-03,56,55
2021-10-04,49,55
2021-10-05,44,47
2021-10-06,50,51
2021-10-07,58,62
2021-10-08,52,47
2021-10-09,38,44
2021-10-10,45,51
2021-10-11,47,37
2021-10-12,53,39
2021-10-13,40,58
2021-10-14,52,45
2021-10-15,46,40
2021-10-16,46,42
2021-10-17,35,49
2021-10-18,46,49
2021-10-19,46,51
2021-10-20,41,44
2021-10-21,50,47
2021-10-22,51,36
2021-10-23,57,58
2021-10-24,53,51
2021-10-25,55,47
2021-10-26,49,50
2021-10-27,43,46
2021-10-28,46,42
2021-10-29,43,57
2021-10-30,46,52
2021-10-31,44,52
2021-11-01,56,50
2021-11-02,54,53
2021-11-03,44,39
2021-11-04,61,46
2021-11-05,39,55
2021-11-06,48,43
2021-11-07,43,58
2021-11-08,33,40
2021-11-09,57,47
2021-11-10,37,55
2021-11-11,42,35
2021-11-12,40,51
2021-11-13,44,48
2021-11-14,52,53
2021-11-15,41,48
2021-11-16,37,45
2021-11-17,45,43
2021-11-18,53,57
2021-11-19,54,51
2021-11-20,50,50
2021-11-21,41,59
2021-11-22,49,60
2021-11-23,60,58
2021-11-24,43,43
2021-11-25,49,49
2021-11-26,52,48
2021-11-27,50,42
2021-11-28,62,52
2021-11-29,51,50
2021-11-30,48,43
2021-12-01,53,42
2021-12-02,59,52
2021-12-03,44,37
2021-12-04,47,56
2021-12-05,40,58
2021-12-06,46,38
2021-12-07,45,65
2021-12-08,51,31
2021-12-09,53,36
2021-12-10,39,50
2021-12-11,45,51
2021-12-12,63,38
2021-12-13,40,44
2021-12-14,46,55
2021-12-15,46,48
2021-12-16,51,59
2021-12-17,57,49
2021-12-18,57,43
2021-12-19,43,51
2021-12-20,48,59
2021-12-21,46,46
2021-12-22,48,52
2021-12-23,52,45
2021-12-24,57,40
2021-12-25,54,55
2021-12-26,42,63
2021-12-27,46,41
2021-12-28,38,68
2021-12-29,51,44
2021-12-30,54,58
2021-12-31,63,45
2022-01-01,39,39
2022-01-02,62,48
2022-01-03,55,33
2022-01-04,46,56
2022-01-05,54,44
2022-01-06,52,46
2022-01-07,44,52
2022-01-08,61,52
2022-01-09,57,48
2022-01-10,60,50
2022-01-11,41,39
2022-01-12,51,54
2022-01-13,47,54
2022-01-14,47,61
2022-01-15,48,55
2022-01-16,50,61
2022-01-17,51,46
2022-01-18,49,51
2022-01-19,47,43
2022-01-20,44,44
2022-01-21,56,54
2022-01-22,46,45
2022-01-23,63,57
2022-01-24,52,45
2022-01-25,47,37
2022-01-26,38,60
2022-01-27,50,57
2022-01-28,60,60
2022-01-29,48,50
2022-01-30,44,58
2022-01-31,49,52
2022-02-01,53,47
2022-02-02,61,61
2022-02-03,56,38
2022-02-04,48,42
2022-02-05,44,36
2022-02-06,53,54
2022-02-07,47,47
2022-02-08,57,51
2022-02-09,46,42
2022-02-10,47,60
2022-02-11,56,43
2022-02-12,64,57
2022-02-13,44,43
2022-02-14,46,53
2022-02-15,49,43
2022-02-16,48,42
2022-02-17,53,58
2022-02-18,56,48
2022-02-19,49,49
2022-02-20,35,42
2022-02-21,45,29
2022-02-22,48,48
2022-02-23,48,41
2022-02-24,60,45
2022-02-25,52,52
2022-02-26,35,61
2022-02-27,40,35
2022-02-28,48,40
2022-03-01,46,36
2022-03-02,46,50
2022-03-03,43,53
2022-03-04,54,44
2022-03-05,43,59
2022-03-06,44,38
2022-03-07,45,46
2022-03-08,56,52
2022-03-09,59,50
2022-03-10,46,39
2022-03-11,49,36
2022-03-12,63,48
2022-03-13,43,53
2022-03-14,52,51
2022-03-15,48,52
2022-03-16,48,51
2022-03-17,50,63
2022-03-18,46,46
2022-03-19,39,47
2022-03-20,52,48
2022-03-21,49,50
2022-03-22,46,48
2022-03-23,52,55
2022-03-24,53,60
2022-03-25,41,50
2022-03-26,44,48
2022-03-27,37,49
2022-03-28,56,54
2022-03-29,51,57
2022-03-30,47,47
2022-03-31,50,52
2022-04-01,42,46
2022-04-02,49,37
2022-04-03,36,47
2022-04-04,44,61
2022-04-05,50,46
2022-04-06,54,53
2022-04-07,54,47
2022-04-08,35,51
2022-04-09,40,53
2022-04-10,51,52
2022-04-11,58,45
2022-04-12,55,51
2022-04-13,51,48
2022-04-14,48,58
2022-04-15,55,53
2022-04-16,50,44
2022-04-17,59,52
2022-04-18,44,54
2022-04-19,44,46
2022-04-20,56,56
2022-04-21,48,51
2022-04-22,47,46
2022-04-23,57,54
2022-04-24,46,46
2022-04-25,32,52
2022-04-26,48,57
2022-04-27,48,64
2022-04-28,47,46
2022-04-29,54,50
2022-04-30,47,46
2022-05-01,44,49
2022-05-02,48,45
2022-05-03,51,56
2022-05-04,58,46
2022-05-05,50,46
2022-05-06,57,53
2022-05-07,52,54
2022-05-08,46,44
2022-05-09,57,39
2022-05-10,37,42
2022-05-11,58,47
2022-05-12,45,59
2022-05-13,49,49
2022-05-14,53,49
2022-05-15,43,46
2022-05-16,39,58
2022-05-17,65,52
2022-05-18,39,50
2022-05-19,45,52
2022-05-20,37,40
2022-05-21,47,40
2022-05-22,42,48
2022-05-23,43,43
2022-05-24,41,58
2022-05-25,56,53
2022-05-26,41,40
2022-05-27,41,47
2022-05-28,56,48
2022-05-29,50,51
2022-05-30,40,59
2022-05-31,38,49
2022-06-01,48,55
2022-06-02,49,54
2022-06-03,55,49
2022-06-04,30,49
2022-06-05,39,43
2022-06-06,43,52
2022-06-07,44,47
2022-06-08,56,32
2022-06-09,42,47
2022-06-10,45,52
2022-06-11,48,52
2022-06-12,48,39
2022-06-13,43,39
2022-06-14,47,46
2022-06-15,52,56
2022-06-16,42,60
2022-06-17,55,49
2022-06-18,41,46
2022-06-19,48,43
2022-06-20,46,52
2022-06-21,47,57
2022-06-22,48,47
2022-06-23,52,59
2022-06-24,47,54
2022-06-25,64,46
2022-06-26,54,55
2022-06-27,41,38
2022-06-28,44,49
2022-06-29,45,41
2022-06-30,42,34
2022-07-01,56,37
2022-07-02,51,46
2022-07-03,29,55
2022-07-04,45,57
2022-07-05,51,40
2022-07-06,54,40
2022-07-07,49,59
2022-07-08,46,53
2022-07-09,47,59
2022-07-10,58,61
2022-07-11,54,42
2022-07-12,35,51
2022-07-13,48,49
2022-07-14,51,49
2022-07-15,38,54
2022-07-16,56,48
2022-07-17,55,43
2022-07-18,54,69
2022-07-19,51,44
2022-07-20,39,48
2022-07-21,44,33
2022-07-22,46,43
2022-07-23,46,49
2022-07-24,45,53
2022-07-25,53,39
2022-07-26,48,55
2022-07-27,44,43
2022-07-28,51,52
2022-07-29,40,50
2022-07-30,41,65
2022-07-31,52,53
2022-08-01,51,57
2022-08-02,50,50
2022-08-03,38,41
2022-08-04,50,50
2022-08-05,49,48
2022-08-06,56,48
2022-08-07,53,54
2022-08-08,39,58
2022-08-09,45,49
2022-08-10,45,56
2022-08-11,52,52
2022-08-12,43,53
2022-08-13,52,50
2022-08-14,50,53
2022-08-15,48,51
2022-08-16,41,45
2022-08-17,45,70
2022-08-18,30,39
2022-08-19,40,64
2022-08-20,48,45
2022-08-21,57,47
2022-08-22,41,60
2022-08-23,49,54
2022-08-24,48,67
2022-08-25,48,56
2022-08-26,42,38
2022-08-27,53,55
2022-08-28,46,58
2022-08-29,47,53
2022-08-30,38,50
2022-08-31,56,42
2022-09-01,44,43
2022-09-02,63,54
2022-09-03,44,59
2022-09-04,48,59
2022-09-05,50,54
2022-09-06,60,44
2022-09-07,40,53
2022-09-08,55,45
2022-09-09,54,48
2022-09-10,53,52
2022-09-11,53,54
2022-09-12,43,44
2022-09-13,55,49
2022-09-14,40,54
2022-09-15,52,37
2022-09-16,52,54
2022-09-17,43,47
2022-09-18,63,44
2022-09-19,45,41
2022-09-20,48,62
2022-09-21,45,49
2022-09-22,46,45
2022-09-23,44,54
2022-09-24,61,54
2022-09-25,32,41
2022-09-26,50,50
2022-09-27,43,44
2022-09-28,59,49
2022-09-29,36,43
2022-09-30,48,44
2022-10-01,30,45
2022-10-02,46,44
2022-10-03,44,52
2022-10-04,43,44
2022-10-05,47,40
2022-10-06,51,41
2022-10-07,57,46
2022-10-08,44,47
2022-10-09,61,46
2022-10-10,40,62
2022-10-11,49,56
2022-10-12,45,47
2022-10-13,45,50
2022-10-14,43,58
2022-10-15,50,37
2022-10-16,46,60
2022-10-17,62,54
2022-10-18,52,43
2022-10-19,44,53
2022-10-20,53,49
2022-10-21,43,51
2022-10-22,50,55
2022-10-23,35,52
2022-10-24,42,59
2022-10-25,64,61
2022-10-26,51,42
2022-10-27,41,51
2022-10-28,45,44
2022-10-29,39,46
2022-10-30,38,53
2022-10-31,53,57
2022-11-01,30,46
2022-11-02,54,51
2022-11-03,56,53
2022-11-04,44,48
2022-11-05,34,54
2022-11-06,57,58
2022-11-07,48,53
2022-11-08,49,49
2022-11-09,42,57
2022-11-10,46,46
2022-11-11,50,45
2022-11-12,52,52
2022-11-13,40,56
2022-11-14,55,48
2022-11-15,65,42
2022-11-16,53,54
2022-11-17,56,49
2022-11-18,52,55
2022-11-19,38,55
2022-11-20,50,43
2022-11-21,47,57
2022-11-22,53,48
2022-11-23,43,41
2022-11-24,49,40
2022-11-25,37,48
2022-11-26,44,51
2022-11-27,44,57
2022-11-28,53,50
2022-11-29,49,46
2022-11-30,57,39
2022-12-01,51,47
2022-12-02,50,42
2022-12-03,67,43
2022-12-04,50,66
2022-12-05,58,31
2022-12-06,41,45
2022-12-07,50,48
2022-12-08,57,58
2022-12-09,50,63
2022-12-10,53,47
2022-12-11,33,48
2022-12-12,38,48
2022-12-13,55,47
2022-12-14,50,57
2022-12-15,60,64
2022-12-16,55,50
2022-12-17,63,36
2022-12-18,48,35
2022-12-19,47,38
2022-12-20,44,44
2022-12-21,47,48
2022-12-22,49,57
2022-12-23,39,52
2022-12-24,38,53
2022-12-25,42,56
2022-12-26,48,47
2022-12-27,53,49
2022-12-28,50,46
2022-12-29,51,44
2022-12-30,35,53
2022-12-31,44,43
2023-01-01,47,48
2023-01-02,47,39
2023-01-03,49,44
2023-01-04,59,57
2023-01-05,53,54
2023-01-06,50,42
2023-01-07,49,57
2023-01-08,48,37
2023-01-09,44,62
2023-01-10,49,55
2023-01-11,57,55
2023-01-12,43,46
2023-01-13,54,51
2023-01-14,37,38
2023-01-15,46,51
2023-01-16,53,63
2023-01-17,40,43
2023-01-18,40,35
2023-01-19,54,45
2023-01-20,46,45
2023-01-21,45,42
2023-01-22,45,37
2023-01-23,53,45
2023-01-24,55,51
2023-01-25,42,59
2023-01-26,58,59
2023-01-27,55,38
2023-01-28,47,46
2023-01-29,40,48
2023-01-30,48,55
2023-01-31,53,54
2023-02-01,56,49
2023-02-02,45,55
2023-02-03,43,47
2023-02-04,52,43
2023-02-05,46,53
2023-02-06,42,39
2023-02-07,42,45
2023-02-08,61,44
2023-02-09,43,52
2023-02-10,44,45
2023-02-11,51,46
2023-02-12,48,52
2023-02-13,49,50
2023-02-14,44,44
2023-02-15,45,55
2023-02-16,36,58
2023-02-17,55,49
2023-02-18,42,53
2023-02-19,62,64
2023-02-20,49,65
2023-02-21,54,42
2023-02-22,37,49
2023-02-23,65,41
2023-02-24,53,54
2023-02-25,39,36
2023-02-26,41,44
2023-02-27,41,55
2023-02-28,45,55
2023-03-01,47,43
2023-03-02,49,43
2023-03-03,51,40
2023-03-04,42,45
2023-03-05,41,49
2023-03-06,44,50
2023-03-07,37,53
2023-03-08,52,45
2023-03-09,45,62
2023-03-10,42,40
2023-03-11,62,50
2023-03-12,49,48
2023-03-13,52,54
2023-03-14,34,47
2023-03-15,41,50
2023-03-16,44,55
2023-03-17,40,38
2023-03-18,52,50
2023-03-19,46,56
2023-03-20,52,45
2023-03-21,53,43
2023-03-22,59,48
2023-03-23,53,54
2023-03-24,53,51
2023-03-25,43,56
2023-03-26,47,47
2023-03-27,41,44
2023-03-28,49,45
2023-03-29,42,59
2023-03-30,34,53
2023-03-31,56,47
2023-04-01,51,33
2023-04-02,53,52
2023-04-03,49,58
2023-04-04,43,53
2023-04-05,50,43
2023-04-06,54,49
2023-04-07,46,67
2023-04-08,38,50
2023-04-09,57,50
2023-04-10,43,39
2023-04-11,43,50
2023-04-12,42,41
2023-04-13,46,54
2023-04-14,45,56
2023-04-15,42,54
2023-04-16,50,45
2023-04-17,43,51
2023-04-18,40,44
2023-04-19,52,49
2023-04-20,38,45
2023-04-21,56,55
2023-04-22,44,59
2023-04-23,51,55
2023-04-24,40,53
2023-04-25,51,52
2023-04-26,49,54
2023-04-27,53,53
2023-04-28,46,53
2023-04-29,46,54
2023-04-30,51,57
2023-05-01,47,49
2023-05-02,43,52
2023-05-03,43,48
2023-05-04,45,48
2023-05-05,45,64
2023-05-06,47,46
2023-05-07,44,46
2023-05-08,43,50
2023-05-09,51,44
2023-05-10,54,52
2023-05-11,49,39
2023-05-12,47,52
2023-05-13,49,44
2023-05-14,49,47
2023-05-15,49,54
2023-05-16,40,60
2023-05-17,65,63
2023-05-18,58,43
2023-05-19,65,49
2023-05-20,42,48
2023-05-21,39,43
2023-05-22,51,37
2023-05-23,47,66
2023-05-24,44,51
2023-05-25,45,68
2023-05-26,51,49
2023-05-27,50,51
2023-05-28,49,40
2023-05-29,48,45
2023-05-30,35,52
2023-05-31,54,50
2023-06-01,48,44
2023-06-02,52,59
2023-06-03,43,53
2023-06-04,44,58
2023-06-05,42,47
2023-06-06,37,56
2023-06-07,42,49
2023-06-08,58,53
2023-06-09,42,56
2023-06-10,36,41
2023-06-11,49,42
2023-06-12,42,49
2023-06-13,48,42
2023-06-14,46,52
2023-06-15,48,47
2023-06-16,42,54
2023-06-17,37,51
2023-06-18,39,40
2023-06-19,60,46
2023-06-20,51,42
2023-06-21,46,43
2023-06-22,43,50
2023-06-23,44,42
2023-06-24,58,55
2023-06-25,37,53
2023-06-26,53,43
2023-06-27,54,48
2023-06-28,45,38
2023-06-29,57,61
2023-06-30,36,46
2023-07-01,60,65
2023-07-02,44,52
2023-07-03,42,47
2023-07-04,41,47
2023-07-05,58,55
2023-07-06,40,39
2023-07-07,41,36
2023-07-08,37,45
2023-07-09,60,43
2023-07-10,55,37
2023-07-11,42,57
2023-07-12,45,44
2023-07-13,48,47
2023-07-14,39,51
2023-07-15,61,50
2023-07-16,43,47
2023-07-17,49,57
2023-07-18,58,48
2023-07-19,42,52
2023-07-20,37,50
2023-07-21,49,51
2023-07-22,56,40
2023-07-23,41,50
2023-07-24,43,48
2023-07-25,47,61
2023-07-26,55,44
2023-07-27,43,45
2023-07-28,43,55
2023-07-29,37,38
2023-07-30,66,50
2023-07-31,57,40
2023-08-01,46,51
2023-08-02,33,48
2023-08-03,38,41
2023-08-04,46,45
2023-08-05,50,38
2023-08-06,46,46
2023-08-07,58,48
2023-08-08,45,37
2023-08-09,43,54
2023-08-10,44,53
2023-08-11,42,47
2023-08-12,50,58
2023-08-13,42,53
2023-08-14,61,45
2023-08-15,43,52
2023-08-16,50,52
2023-08-17,46,44
2023-08-18,49,53
2023-08-19,51,57
2023-08-20,54,44
2023-08-21,48,41
2023-08-22,50,49
2023-08-23,36,45
2023-08-24,43,59
2023-08-25,56,49
2023-08-26,54,51
2023-08-27,56,47
2023-08-28,42,47
2023-08-29,48,36
2023-08-30,41,60
2023-08-31,52,45
2023-09-01,66,47
2023-09-02,44,40
2023-09-03,44,52
2023-09-04,48,58
2023-09-05,52,52
2023-09-06,29,41
2023-09-07,44,43
2023-09-08,47,49
2023-09-09,51,57
2023-09-10,63,53
2023-09-11,58,57
2023-09-12,63,45
2023-09-13,51,50
2023-09-14,50,40
2023-09-15,35,47
2023-09-16,52,54
2023-09-17,45,44
2023-09-18,49,55
2023-09-19,47,46
2023-09-20,51,59
2023-09-21,53,48
2023-09-22,50,56
2023-09-23,54,50
2023-09-24,48,61
2023-09-25,44,66
2023-09-26,43,49
2023-09-27,42,54
2023-09-28,44,49
2023-09-29,53,49
2023-09-30,53,45
2023-10-01,47,53
2023-10-02,45,49
2023-10-03,68,50
2023-10-04,40,51
2023-10-05,57,63
2023-10-06,47,54
2023-10-07,47,50
2023-10-08,38,39
2023-10-09,43,44
2023-10-10,36,46
2023-10-11,56,58
2023-10-12,40,57
2023-10-13,45,40
2023-10-14,65,49
2023-10-15,31,34
2023-10-16,46,54
2023-10-17,43,47
2023-10-18,43,50
2023-10-19,49,47
2023-10-20,49,56
2023-10-21,50,55
2023-10-22,43,51
2023-10-23,60,46
2023-10-24,50,53
2023-10-25,50,61
2023-10-26,49,39
2023-10-27,36,46
2023-10-28,58,50
2023-10-29,45,38
2023-10-30,45,39
2023-10-31,43,47
2023-11-01,49,54
2023-11-02,46,63
2023-11-03,41,49
2023-11-04,43,45
2023-11-05,47,55
2023-11-06,49,51
2023-11-07,49,44
2023-11-08,39,45
2023-11-09,44,48
2023-11-10,49,62
2023-11-11,46,49
2023-11-12,39,60
2023-11-13,49,60
2023-11-14,43,50
2023-11-15,50,61
2023-11-16,44,48
2023-11-17,60,50
2023-11-18,51,52
2023-11-19,43,50
2023-11-20,49,43
2023-11-21,44,46
2023-11-22,48,59
2023-11-23,46,44
2023-11-24,67,56
2023-11-25,52,51
2023-11-26,53,44
2023-11-27,52,59
2023-11-28,59,47
2023-11-29,58,54
2023-11-30,41,54
2023-12-01,52,55
2023-12-02,40,47
2023-12-03,50,49
2023-12-04,54,41
2023-12-05,57,53
2023-12-06,59,47
2023-12-07,48,56
2023-12-08,47,39
2023-12-09,34,54
2023-12-10,49,57
2023-12-11,41,54
2023-12-12,48,48
2023-12-13,58,50
2023-12-14,43,56
2023-12-15,45,51
2023-12-16,44,53
2023-12-17,52,34
2023-12-18,62,51
2023-12-19,64,49
2023-12-20,41,54
2023-12-21,39,38
2023-12-22,45,63
2023-12-23,47,60
2023-12-24,45,54
2023-12-25,50,56
2023-12-26,41,49
2023-12-27,42,63
2023-12-28,36,40
2023-12-29,39,46
2023-12-30,54,50
2023-12-31,52,48
2024-01-01,47,55
2024-01-02,30,42
2024-01-03,45,49
2024-01-04,61,50
2024-01-05,41,35
2024-01-06,54,58
2024-01-07,40,50
2024-01-08,55,55
2024-01-09,50,53
2024-01-10,47,46
2024-01-11,34,44
2024-01-12,41,63
2024-01-13,51,46
2024-01-14,53,44
2024-01-15,51,49
2024-01-16,48,51
2024-01-17,50,42
2024-01-18,38,40
2024-01-19,42,36
2024-01-20,48,59
2024-01-21,38,43
2024-01-22,41,60
2024-01-23,47,53
2024-01-24,54,39
2024-01-25,63,48
2024-01-26,41,53
2024-01-27,49,53
2024-01-28,44,55
2024-01-29,46,56
2024-01-30,46,51
2024-01-31,39,64
2024-02-01,44,54
2024-02-02,54,51
2024-02-03,43,55
2024-02-04,61,50
2024-02-05,51,57
2024-02-06,39,63
2024-02-07,50,37
2024-02-08,48,52
2024-02-09,51,59
2024-02-10,43,52
2024-02-11,40,51
2024-02-12,40,53
2024-02-13,48,58
2024-02-14,38,52
2024-02-15,46,56
2024-02-16,50,48
2024-02-17,48,47
2024-02-18,37,57
2024-02-19,48,48
2024-02-20,47,52
2024-02-21,43,50
2024-02-22,52,30
2024-02-23,43,57
2024-02-24,45,48
2024-02-25,42,44
2024-02-26,50,47
2024-02-27,44,55
2024-02-28,49,65
2024-02-29,44,52
2024-03-01,43,44
2024-03-02,45,62
2024-03-03,56,54
2024-03-04,56,48
2024-03-05,56,45
2024-03-06,46,53
2024-03-07,52,31
2024-03-08,47,51
2024-03-09,35,50
2024-03-10,46,44
2024-03-11,59,44
2024-03-12,55,54
2024-03-13,43,47
2024-03-14,38,38
2024-03-15,53,53
2024-03-16,50,37
2024-03-17,43,49
2024-03-18,45,51
2024-03-19,45,50
2024-03-20,61,48
2024-03-21,61,33
2024-03-22,59,65
2024-03-23,42,50
2024-03-24,49,50
2024-03-25,39,37
2024-03-26,42,49
2024-03-27,58,54
2024-03-28,50,57
2024-03-29,52,39
2024-03-30,44,37
2024-03-31,55,46
2024-04-01,58,40
2024-04-02,49,68
2024-04-03,51,35
2024-04-04,43,42
2024-04-05,39,43
2024-04-06,36,55
2024-04-07,49,48
2024-04-08,40,50
2024-04-09,45,55
2024-04-10,63,47
2024-04-11,52,51
2024-04-12,60,45
2024-04-13,40,52
2024-04-14,55,48
2024-04-15,62,37
2024-04-16,53,51
2024-04-17,41,44
2024-04-18,41,59
2024-04-19,46,50
2024-04-20,38,51
2024-04-21,42,51
2024-04-22,53,38
2024-04-23,59,51
2024-04-24,52,39
2024-04-25,49,48
2024-04-26,57,43
2024-04-27,54,53
2024-04-28,38,39
2024-04-29,48,44
2024-04-30,43,40
2024-05-01,50,50
2024-05-02,46,45
2024-05-03,39,42
2024-05-04,38,49
2024-05-05,46,60
2024-05-06,42,63
2024-05-07,45,31
2024-05-08,34,39
2024-05-09,68,44
2024-05-10,56,49
2024-05-11,51,53
2024-05-12,52,45
2024-05-13,46,43
2024-05-14,44,50
2024-05-15,32,55
2024-05-16,48,47
2024-05-17,54,45
2024-05-18,37,47
2024-05-19,45,50
2024-05-20,48,52
2024-05-21,49,44
2024-05-22,42,48
2024-05-23,45,41
2024-05-24,55,48
2024-05-25,57,35
2024-05-26,44,47
2024-05-27,52,46
2024-05-28,47,44
2024-05-29,36,45
2024-05-30,52,49
2024-05-31,54,45
2024-06-01,41,51
2024-06-02,43,39
2024-06-03,37,44
2024-06-04,38,55
2024-06-05,55,46
2024-06-06,54,36
2024-06-07,52,65
2024-06-08,50,44
2024-06-09,53,34
2024-06-10,57,61
2024-06-11,45,46
2024-06-12,50,48
2024-06-13,43,49
2024-06-14,49,43
2024-06-15,37,48
2024-06-16,46,47
2024-06-17,44,50
2024-06-18,40,48
2024-06-19,55,50
2024-06-20,36,46
2024-06-21,28,54
2024-06-22,47,54
2024-06-23,58,37
2024-06-24,55,49
2024-06-25,37,53
2024-06-26,66,39
2024-06-27,40,50
2024-06-28,43,54
2024-06-29,56,41
2024-06-30,42,59
2024-07-01,45,53
2024-07-02,53,56
2024-07-03,35,52
2024-07-04,55,41
2024-07-05,62,56
2024-07-06,39,39
2024-07-07,52,49
2024-07-08,52,50
2024-07-09,43,54
2024-07-10,36,61
2024-07-11,43,49
2024-07-12,53,51
2024-07-13,42,55
2024-07-14,44,41
2024-07-15,47,46
2024-07-16,61,49
2024-07-17,53,51
2024-07-18,39,54
2024-07-19,55,53
2024-07-20,50,55
2024-07-21,52,54
2024-07-22,47,57
2024-07-23,58,55
2024-07-24,66,50
2024-07-25,61,44
2024-07-26,47,50
2024-07-27,57,44
2024-07-28,42,46
2024-07-29,46,50
2024-07-30,43,69
2024-07-31,44,50
2024-08-01,34,40
2024-08-02,54,47
2024-08-03,34,51
2024-08-04,33,45
2024-08-05,35,42
2024-08-06,36,42
2024-08-07,46,40
2024-08-08,38,54
2024-08-09,47,54
2024-08-10,42,51
2024-08-11,55,39
2024-08-12,41,40
2024-08-13,45,44
2024-08-14,48,47
2024-08-15,36,48
2024-08-16,57,50
2024-08-17,51,48
2024-08-18,50,49
2024-08-19,48,56
2024-08-20,43,51
2024-08-21,51,51
2024-08-22,38,46
2024-08-23,54,47
2024-08-24,45,62
2024-08-25,61,64
2024-08-26,58,55
2024-08-27,52,62
2024-08-28,65,51
2024-08-29,42,51
2024-08-30,48,47
2024-08-31,55,56
2024-09-01,44,32
2024-09-02,43,57
2024-09-03,34,53
2024-09-04,44,44
2024-09-05,48,51
2024-09-06,57,51
2024-09-07,37,44
2024-09-08,49,55
2024-09-09,51,48
2024-09-10,57,61
2024-09-11,57,54
2024-09-12,46,58
2024-09-13,52,45
2024-09-14,38,43
2024-09-15,44,54
2024-09-16,54,50
2024-09-17,69,52
2024-09-18,51,57
2024-09-19,61,50
2024-09-20,49,46
2024-09-21,46,55
2024-09-22,44,68
2024-09-23,39,58
2024-09-24,39,57
